RatingID,UserID,MovieID,Rating,Timestamp
5129,SF_2546,1027,1.9,19-10-24
5130,SF_5388,237,1.6,11-11-24
5131,SF_851,3773,2.8,12-04-24
5132,SF_1182,320,3.1,05-04-24
5133,SF_281,1486,4.3,05-03-24
5134,SF_4909,833,1.2,20-04-24
5135,SF_5663,2245,2.4,18-06-24
5136,SF_3807,3295,4.2,01-07-24
5137,SF_2800,3074,4.7,03-02-24
5138,SF_1272,1526,3.6,26-02-24
5139,SF_2745,1180,1.2,21-06-24
5140,SF_4787,2016,4.1,30-07-24
5141,SF_5135,3404,4.9,24-03-24
5142,SF_5539,1728,2.7,11-09-24
5143,SF_2584,313,3.1,09-05-24
5144,SF_5584,911,2.7,14-03-24
5145,SF_2160,3874,5,16-02-24
5146,SF_5655,1036,1.5,09-02-24
5147,SF_1665,1810,1.1,20-04-24
5148,SF_3872,828,3.1,03-12-24
5149,SF_33,1224,3.2,14-06-24
5150,SF_2998,1463,2.7,28-03-24
5151,SF_2617,1170,2.3,01-08-24
5152,SF_1357,1572,4.7,04-02-24
5153,SF_4067,1042,4,27-07-24
5154,SF_2564,1495,3.4,19-03-24
5155,SF_839,826,3.1,28-03-24
5156,SF_4057,1119,2.3,18-02-24
5157,SF_4897,3427,4.9,12-04-24
5158,SF_514,3413,1.1,13-07-24
5159,SF_5507,259,1.5,09-06-24
5160,SF_2504,574,4.2,29-10-24
5161,SF_3834,1097,1.9,06-06-24
5162,SF_5058,606,4.4,19-04-24
5163,SF_4146,3265,3.9,06-05-24
5164,SF_2668,796,2.1,15-06-24
5165,SF_2019,1290,4.8,29-03-24
5166,SF_1552,1463,1.9,05-01-24
5167,SF_2407,1180,2.2,17-04-24
5168,SF_4604,3917,3.9,02-06-24
5169,SF_1202,3915,1.3,17-06-24
5170,SF_3745,21,1.9,19-06-24
5171,SF_253,2344,4.7,29-01-24
5172,SF_493,2031,2.3,01-05-24
5173,SF_5293,353,2.6,10-04-24
5174,SF_5110,3341,4.6,26-02-24
5175,SF_2851,3585,1.8,26-10-24
5176,SF_3892,837,4.2,26-01-24
5177,SF_5672,3865,1,25-08-24
5178,SF_5064,3430,1.3,16-05-24
5179,SF_3689,3551,1.6,08-12-24
5180,SF_3573,729,4.2,24-11-24
5181,SF_1235,2666,3.8,09-10-24
5182,SF_1158,635,1.6,14-08-24
5183,SF_3364,675,1.9,28-09-24
5184,SF_4457,1666,1.6,01-05-24
5185,SF_3571,1192,1.9,30-12-23
5186,SF_4608,1640,1.3,15-05-24
5187,SF_875,1489,4.1,06-02-24
5188,SF_5104,3130,4.6,15-07-24
5189,SF_3666,867,1.4,25-06-24
5190,SF_4947,810,3.6,10-03-24
5191,SF_1114,1826,2.2,04-07-24
5192,SF_5935,3701,3.9,23-11-24
5193,SF_1185,782,4.8,21-11-24
5194,SF_5599,3220,3.2,09-03-24
5195,SF_2235,1255,1.3,16-06-24
5196,SF_4962,2135,3.5,31-03-24
5197,SF_348,1930,4.7,06-09-24
5198,SF_1941,3451,2.2,22-10-24
5199,SF_88,26,1.2,06-10-24
5200,SF_3157,2459,1,24-10-24
5201,SF_1572,3731,3.5,07-08-24
5202,SF_4988,1138,2.8,19-10-24
5203,SF_645,1213,2.3,30-03-24
5204,SF_2930,2224,4.8,06-06-24
5205,SF_734,401,3.4,22-08-24
5206,SF_1184,1112,2.2,15-01-24
5207,SF_4153,1929,1.9,21-12-23
5208,SF_2371,3101,1.4,04-04-24
5209,SF_3375,3809,3.3,17-05-24
5210,SF_2903,642,1.5,09-08-24
5211,SF_5437,770,4,08-04-24
5212,SF_2511,2905,4.1,19-06-24
5213,SF_5672,2080,1.3,12-10-24
5214,SF_3573,3627,4.3,21-04-24
5215,SF_1678,1115,2.9,12-04-24
5216,SF_4304,2189,4.4,10-04-24
5217,SF_2227,1515,3.9,11-12-24
5218,SF_2864,2350,2.9,10-10-24
5219,SF_2779,1893,2.5,12-06-24
5220,SF_3793,2137,3.4,11-03-24
5221,SF_2069,1385,2.9,29-12-23
5222,SF_4963,1929,3.2,30-09-24
5223,SF_1344,1475,4,12-10-24
5224,SF_4314,3279,2.6,09-04-24
5225,SF_2432,2418,3.3,13-05-24
5226,SF_5337,3228,1.1,08-04-24
5227,SF_4286,708,2.1,03-11-24
5228,SF_658,1035,3.6,05-01-24
5229,SF_2279,3431,1.6,27-04-24
5230,SF_824,3169,1.8,17-09-24
5231,SF_3429,292,1.1,17-05-24
5232,SF_2285,2029,2.5,22-06-24
5233,SF_4922,2788,1.4,21-12-23
5234,SF_1825,203,3.3,21-11-24
5235,SF_4949,3306,3.3,03-01-24
5236,SF_3279,2491,3.7,20-07-24
5237,SF_2862,1690,4.3,15-01-24
5238,SF_330,1531,2.1,18-12-23
5239,SF_4819,3876,2.4,05-05-24
5240,SF_854,585,2.5,07-11-24
5241,SF_1218,3479,1.6,16-08-24
5242,SF_731,2623,4.4,16-10-24
5243,SF_2399,3680,4.9,16-08-24
5244,SF_384,3328,2.7,09-09-24
5245,SF_3669,3731,3.2,24-09-24
5246,SF_2804,3732,2.4,30-12-23
5247,SF_3848,2612,4.3,17-02-24
5248,SF_5342,1679,4.7,21-12-23
5249,SF_4100,957,2.2,03-03-24
5250,SF_1278,1647,4.8,04-09-24
5251,SF_5988,2198,1,27-06-24
5252,SF_3479,2062,3.1,15-10-24
5253,SF_3582,3369,4.6,29-04-24
5254,SF_3034,2760,3.4,13-03-24
5255,SF_4782,2286,4.5,30-09-24
5256,SF_975,2749,1.5,06-06-24
5257,SF_1149,2574,2.6,25-02-24
5258,SF_1212,3923,1.3,05-10-24
5259,SF_415,2796,4,07-12-24
5260,SF_4601,2389,2.1,21-11-24
5261,SF_848,1104,1.8,22-02-24
5262,SF_5528,2863,3.7,08-07-24
5263,SF_4747,197,2.1,06-08-24
5264,SF_2690,830,2.7,04-03-24
5265,SF_4971,2996,3,10-09-24
5266,SF_359,3011,4.2,12-08-24
5267,SF_2918,2866,3.8,12-03-24
5268,SF_3621,3320,4.5,09-11-24
5269,SF_833,2191,3.4,15-07-24
5270,SF_2130,312,2.1,17-11-24
5271,SF_4366,1477,2.1,01-10-24
5272,SF_4806,332,3,30-10-24
5273,SF_1665,3420,3.4,17-02-24
5274,SF_4804,1543,3.4,05-03-24
5275,SF_2592,1611,3.1,19-06-24
5276,SF_428,1562,1.8,11-05-24
5277,SF_1157,3849,3.8,10-09-24
5278,SF_5818,2494,3.2,13-08-24
5279,SF_5032,1667,2.3,08-04-24
5280,SF_2150,393,1.3,16-11-24
5281,SF_3324,273,1.7,14-03-24
5282,SF_5171,1290,2,28-12-23
5283,SF_3855,3441,2.9,28-03-24
5284,SF_4653,1726,1.9,13-02-24
5285,SF_3360,3752,2.9,14-10-24
5286,SF_316,1210,2.5,21-04-24
5287,SF_4400,2476,3.2,25-03-24
5288,SF_4802,445,1.5,10-05-24
5289,SF_2241,2967,4.1,13-12-23
5290,SF_3903,2963,4.5,17-02-24
5291,SF_5185,586,4.3,21-08-24
5292,SF_5314,1192,1.1,27-01-24
5293,SF_5237,3695,1.5,05-12-24
5294,SF_5124,2364,1.2,21-05-24
5295,SF_353,3030,1.1,16-01-24
5296,SF_2227,2356,1.1,29-08-24
5297,SF_708,2030,3,25-05-24
5298,SF_3847,2262,4.7,18-03-24
5299,SF_5274,3129,1,07-10-24
5300,SF_1801,1177,2.1,28-06-24
5301,SF_3876,590,2.2,30-06-24
5302,SF_3345,3113,2.8,22-12-23
5303,SF_1662,2618,2.8,21-11-24
5304,SF_3535,3055,3.3,10-06-24
5305,SF_4985,2327,1.7,08-01-24
5306,SF_4063,1997,3.1,24-02-24
5307,SF_553,3562,2.5,10-12-24
5308,SF_5759,2610,3.5,07-08-24
5309,SF_4922,3878,3.9,07-05-24
5310,SF_2716,1562,2.2,24-02-24
5311,SF_3367,717,2.7,11-07-24
5312,SF_605,2944,1.6,13-11-24
5313,SF_2783,1029,3.7,01-02-24
5314,SF_1472,1008,3.4,15-10-24
5315,SF_1540,1160,1.1,28-08-24
5316,SF_5542,3276,2.2,08-11-24
5317,SF_352,2921,4.3,07-07-24
5318,SF_918,640,1.9,14-11-24
5319,SF_5449,593,3.2,27-09-24
5320,SF_214,967,4.4,30-09-24
5321,SF_193,2565,2,20-08-24
5322,SF_3808,1657,4.5,01-09-24
5323,SF_5929,3186,1.2,24-11-24
5324,SF_1105,3136,4.7,23-04-24
5325,SF_6001,2425,1.6,08-01-24
5326,SF_4961,23,3.9,28-07-24
5327,SF_4109,2848,2.9,05-09-24
5328,SF_550,2523,1.4,19-10-24
5329,SF_522,2235,3.1,13-12-23
5330,SF_1542,391,1.3,29-06-24
5331,SF_3695,491,4.3,13-03-24
5332,SF_3902,265,1.9,03-10-24
5333,SF_3242,3337,1.2,07-04-24
5334,SF_2276,2416,1.5,09-08-24
5335,SF_24,2061,2.2,17-04-24
5336,SF_2150,2043,4.2,08-04-24
5337,SF_5097,1014,1.6,08-04-24
5338,SF_1650,2446,4,07-07-24
5339,SF_5024,43,4.6,06-04-24
5340,SF_3662,845,2.3,07-05-24
5341,SF_1299,3834,1.6,21-12-23
5342,SF_4028,1663,4.9,17-11-24
5343,SF_1198,1021,2.9,04-06-24
5344,SF_1294,1571,3.2,17-08-24
5345,SF_66,1872,1.9,19-01-24
5346,SF_4538,3522,3.1,01-11-24
5347,SF_3913,101,1.8,04-02-24
5348,SF_416,3118,2.3,01-07-24
5349,SF_251,3939,1.7,22-01-24
5350,SF_2397,2905,4.6,22-04-24
5351,SF_4201,1021,2,09-05-24
5352,SF_1521,1456,1.5,03-04-24
5353,SF_777,28,1.5,09-09-24
5354,SF_4337,1069,3.6,04-09-24
5355,SF_2410,1994,2.7,30-10-24
5356,SF_3273,985,4.6,06-03-24
5357,SF_4794,1342,1.4,20-11-24
5358,SF_1194,3908,3.7,07-11-24
5359,SF_2539,1176,2.5,13-09-24
5360,SF_1274,1176,1.7,28-12-23
5361,SF_3861,965,4.9,11-01-24
5362,SF_217,3630,3.8,01-04-24
5363,SF_3383,3867,2.3,17-12-23
5364,SF_5697,809,4.9,03-08-24
5365,SF_2576,525,3.8,08-01-24
5366,SF_3426,1787,1.5,14-06-24
5367,SF_5178,2769,1.9,08-10-24
5368,SF_3974,2353,3.6,21-09-24
5369,SF_2221,407,2.6,12-10-24
5370,SF_5091,3572,3.1,11-05-24
5371,SF_5372,544,2.8,08-02-24
5372,SF_600,2866,4.7,04-11-24
5373,SF_3533,2013,2.2,15-10-24
5374,SF_4396,3884,2.7,26-04-24
5375,SF_4862,2108,3.8,16-09-24
5376,SF_3830,2691,1.8,07-06-24
5377,SF_1490,3928,3.4,03-06-24
5378,SF_1153,3437,3.8,27-03-24
5379,SF_909,2692,1.3,31-01-24
5380,SF_2559,226,3.4,25-09-24
5381,SF_4623,231,3.9,22-08-24
5382,SF_4767,2337,1.6,18-08-24
5383,SF_2287,2789,3.6,08-06-24
5384,SF_2096,3037,4.9,03-01-24
5385,SF_5462,3497,2.2,20-09-24
5386,SF_5237,2717,3,22-11-24
5387,SF_1913,3209,2.7,13-06-24
5388,SF_2754,2861,1.5,20-10-24
5389,SF_1652,3332,3.3,20-05-24
5390,SF_5666,533,1.7,14-08-24
5391,SF_1132,734,3.2,22-07-24
5392,SF_2302,1632,1.6,15-07-24
5393,SF_4452,813,4,07-09-24
5394,SF_3167,1617,3.9,31-01-24
5395,SF_790,1699,1.4,04-10-24
5396,SF_2119,2656,3.7,10-06-24
5397,SF_1890,206,3.2,11-01-24
5398,SF_3038,1227,1.6,12-08-24
5399,SF_326,1928,3,20-07-24
5400,SF_2762,1100,3.4,02-05-24
5401,SF_661,2441,4.5,12-08-24
5402,SF_1580,2464,3,27-06-24
5403,SF_4397,2691,3.6,04-07-24
5404,SF_5761,3305,1.6,05-05-24
5405,SF_4450,1014,5,22-05-24
5406,SF_2213,252,4.9,05-10-24
5407,SF_864,303,3.4,11-05-24
5408,SF_695,1922,2.1,13-11-24
5409,SF_5566,2163,1.3,06-04-24
5410,SF_1830,1240,2.7,24-04-24
5411,SF_4918,1891,1.1,15-08-24
5412,SF_874,948,3.6,08-03-24
5413,SF_324,674,4.9,21-03-24
5414,SF_944,2252,2.4,20-08-24
5415,SF_2898,2774,1.4,08-09-24
5416,SF_257,1012,1.8,28-12-23
5417,SF_709,3228,4.7,03-05-24
5418,SF_4505,3008,3.2,21-02-24
5419,SF_497,3938,1.6,16-07-24
5420,SF_2956,2036,2.8,08-11-24
5421,SF_1364,1592,2.6,13-12-23
5422,SF_161,2527,3.9,21-05-24
5423,SF_5642,3921,3.3,07-05-24
5424,SF_1732,1849,1.3,13-02-24
5425,SF_2869,2990,4.3,01-04-24
5426,SF_3050,2726,2.5,04-01-24
5427,SF_5485,2246,3.1,31-10-24
5428,SF_5315,2579,4,01-02-24
5429,SF_3285,713,1.4,16-03-24
5430,SF_4429,1228,2.7,25-11-24
5431,SF_1762,897,2.9,08-08-24
5432,SF_3506,3100,4.3,29-09-24
5433,SF_4977,1850,4.5,24-11-24
5434,SF_3347,1498,4.7,05-07-24
5435,SF_3703,3293,3.6,26-09-24
5436,SF_5729,1232,2.1,22-02-24
5437,SF_4731,1416,4.2,18-11-24
5438,SF_2911,1541,2.3,30-08-24
5439,SF_1858,2786,1.7,12-11-24
5440,SF_1259,870,2.7,14-03-24
5441,SF_2674,211,4.1,05-04-24
5442,SF_3071,2421,3,26-08-24
5443,SF_4319,1661,3.5,12-10-24
5444,SF_3312,1714,4.3,09-08-24
5445,SF_5703,1890,4.4,29-08-24
5446,SF_5001,2163,1.3,12-06-24
5447,SF_4700,3115,2.6,09-09-24
5448,SF_463,1975,1.3,12-09-24
5449,SF_124,1211,3.9,05-01-24
5450,SF_5334,1738,1.4,24-05-24
5451,SF_4110,3475,1.7,20-01-24
5452,SF_3209,2674,4.4,26-06-24
5453,SF_86,2039,3.4,11-08-24
5454,SF_2252,768,1.5,11-01-24
5455,SF_3587,1650,4.1,21-12-23
5456,SF_3933,3645,4.4,11-01-24
5457,SF_4086,2720,1.5,08-12-24
5458,SF_3791,1688,4.5,14-10-24
5459,SF_3393,3340,2.3,01-03-24
5460,SF_3569,1666,1.1,18-04-24
5461,SF_922,3910,2.4,27-08-24
5462,SF_645,2803,4.7,15-06-24
5463,SF_1677,2183,4.2,24-12-23
5464,SF_5630,2081,1.6,28-03-24
5465,SF_792,1263,1.6,23-05-24
5466,SF_4233,3129,3.8,06-03-24
5467,SF_4593,1836,3.8,29-12-23
5468,SF_3353,2690,1.5,17-01-24
5469,SF_5935,1563,4.3,20-05-24
5470,SF_5405,1919,3.6,02-01-24
5471,SF_1112,2288,1.2,13-12-23
5472,SF_5900,2678,3.8,03-12-24
5473,SF_1427,986,5,01-12-24
5474,SF_1323,411,3.1,30-09-24
5475,SF_1966,216,2.9,15-03-24
5476,SF_4328,575,3.7,14-06-24
5477,SF_5534,977,1.2,27-08-24
5478,SF_1558,928,1.6,01-03-24
5479,SF_2083,2487,2.1,27-01-24
5480,SF_3390,3486,4.9,06-11-24
5481,SF_4662,3935,2.7,09-06-24
5482,SF_1138,1584,1.5,27-08-24
5483,SF_3672,1807,3.6,12-12-24
5484,SF_4383,3062,1.3,26-04-24
5485,SF_5868,2147,4.2,15-07-24
5486,SF_5069,3067,4.6,20-02-24
5487,SF_5137,205,3.2,23-12-23
5488,SF_1922,3089,1.3,15-03-24
5489,SF_5801,1009,1.8,23-08-24
5490,SF_3448,818,4,07-06-24
5491,SF_2947,3883,1.9,26-07-24
5492,SF_775,3434,4,11-12-24
5493,SF_3046,837,4.7,01-06-24
5494,SF_3080,3438,1.7,01-09-24
5495,SF_4972,1193,4.2,13-01-24
5496,SF_5975,534,2.5,27-02-24
5497,SF_4083,3752,3.9,03-09-24
5498,SF_5872,2599,1.8,08-02-24
5499,SF_64,2000,3.9,25-11-24
5500,SF_3602,3266,2.8,13-01-24
5501,SF_3210,3496,3.6,24-06-24
5502,SF_1353,3303,1.4,25-01-24
5503,SF_745,2606,5,10-06-24
5504,SF_3027,1932,2.9,12-04-24
5505,SF_4867,1789,2.2,03-11-24
5506,SF_222,3561,3.8,26-08-24
5507,SF_5574,320,4.5,30-01-24
5508,SF_2599,1547,3.3,26-03-24
5509,SF_391,478,2.2,14-10-24
5510,SF_2669,1065,1.2,21-12-23
5511,SF_2774,281,4.9,29-06-24
5512,SF_1368,2489,1.6,15-07-24
5513,SF_2728,2069,4.5,08-08-24
5514,SF_5867,1373,2.2,21-09-24
5515,SF_3153,3498,3.3,08-02-24
5516,SF_2935,33,3.9,27-04-24
5517,SF_3185,2896,1.6,25-08-24
5518,SF_341,376,2.9,17-10-24
5519,SF_5344,2416,3.9,06-11-24
5520,SF_4286,3916,4.8,02-08-24
5521,SF_148,1860,3.1,30-01-24
5522,SF_3329,1633,1.5,21-11-24
5523,SF_4268,2195,2.4,07-07-24
5524,SF_4458,3809,1.5,11-09-24
5525,SF_1734,2527,2,08-05-24
5526,SF_5081,311,2.3,15-12-23
5527,SF_4008,3205,4.8,21-12-23
5528,SF_2273,3608,1.7,01-07-24
5529,SF_6030,1276,1.9,13-01-24
5530,SF_2003,950,1.9,20-05-24
5531,SF_4667,3907,2.3,08-01-24
5532,SF_738,3732,1.5,26-02-24
5533,SF_4644,1070,1.2,27-02-24
5534,SF_2118,2031,4.3,04-01-24
5535,SF_3721,904,1.9,29-10-24
5536,SF_4282,1171,2.8,10-03-24
5537,SF_5276,3868,2.1,23-10-24
5538,SF_4855,450,3.5,11-08-24
5539,SF_819,3024,1.4,01-03-24
5540,SF_277,2512,3.1,17-07-24
5541,SF_4754,2870,2.1,19-12-23
5542,SF_2611,2901,3.4,10-05-24
5543,SF_5717,2229,1.4,12-12-24
5544,SF_3477,1441,2,16-11-24
5545,SF_728,1415,4.7,22-08-24
5546,SF_1873,1254,2,24-08-24
5547,SF_1960,3490,2.6,11-06-24
5548,SF_127,1284,2.4,30-01-24
5549,SF_2646,3623,3.2,27-02-24
5550,SF_1708,2662,1.5,27-07-24
5551,SF_4308,3523,3.1,29-04-24
5552,SF_3276,1058,4.2,05-12-24
5553,SF_5926,3028,1,24-03-24
5554,SF_4391,2322,4.9,27-04-24
5555,SF_2573,1754,3,17-09-24
5556,SF_4537,638,4.6,29-02-24
5557,SF_2010,806,4.9,14-06-24
5558,SF_2925,1571,1.4,04-09-24
5559,SF_4370,3603,1.6,30-09-24
5560,SF_4991,2014,3.8,21-04-24
5561,SF_1739,1846,2.9,04-03-24
5562,SF_4951,2694,1.7,04-06-24
5563,SF_5543,1546,2.4,05-03-24
5564,SF_2004,245,1.4,12-01-24
5565,SF_441,2614,2.3,26-05-24
5566,SF_29,194,2.6,19-02-24
5567,SF_3475,2404,1.9,29-06-24
5568,SF_234,3162,4.4,08-01-24
5569,SF_4687,2360,4.2,09-02-24
5570,SF_2882,595,1.4,26-10-24
5571,SF_1535,3625,1.3,09-09-24
5572,SF_2290,3421,1.9,22-02-24
5573,SF_4913,1510,1.8,21-01-24
5574,SF_90,200,3.2,08-03-24
5575,SF_5813,1369,3.6,07-06-24
5576,SF_2035,3859,3.2,12-04-24
5577,SF_3780,3352,4,15-08-24
5578,SF_525,3624,4.1,12-08-24
5579,SF_5322,3040,1.9,28-11-24
5580,SF_714,2674,3.7,08-09-24
5581,SF_1959,118,2.5,03-08-24
5582,SF_4471,1377,2,22-03-24
5583,SF_5208,1507,2.6,15-08-24
5584,SF_4609,773,2.4,25-01-24
5585,SF_1296,3905,2.1,30-04-24
5586,SF_5198,2520,2.4,02-09-24
5587,SF_5363,2339,3.8,12-07-24
5588,SF_4353,957,1.4,09-04-24
5589,SF_3972,2884,1.4,17-04-24
5590,SF_5884,3904,1.5,01-01-24
5591,SF_560,3428,2.1,13-09-24
5592,SF_1477,3107,4,25-05-24
5593,SF_2882,3296,4.5,03-03-24
5594,SF_5400,3562,1.8,05-09-24
5595,SF_1488,3749,3.5,25-08-24
5596,SF_2309,1222,1.7,14-05-24
5597,SF_1803,1605,4.9,29-04-24
5598,SF_3998,1022,4.4,09-01-24
5599,SF_5525,1018,3.3,29-02-24
5600,SF_1932,277,2.3,27-08-24
5601,SF_3182,510,1.6,02-02-24
5602,SF_2951,1711,2,06-01-24
5603,SF_1172,500,3.2,14-09-24
5604,SF_4922,652,2.5,26-03-24
5605,SF_810,3077,3.8,29-01-24
5606,SF_546,243,3.8,24-12-23
5607,SF_4465,2386,2.5,04-10-24
5608,SF_1545,2121,2,04-08-24
5609,SF_3281,156,5,27-01-24
5610,SF_1700,3061,3,03-04-24
5611,SF_5137,227,3.7,01-05-24
5612,SF_2902,2927,1.8,21-07-24
5613,SF_2184,48,4.5,01-02-24
5614,SF_470,1248,2.9,01-02-24
5615,SF_3435,1693,1.4,22-06-24
5616,SF_5896,2525,1.3,06-02-24
5617,SF_2729,642,2.8,03-04-24
5618,SF_1294,3323,3,19-10-24
5619,SF_5209,743,4.3,01-01-24
5620,SF_999,3480,2.1,07-05-24
5621,SF_1682,700,4.7,11-11-24
5622,SF_1414,954,3.6,04-06-24
5623,SF_1164,771,2.4,02-05-24
5624,SF_5713,37,2.3,19-11-24
5625,SF_355,1906,4.2,06-02-24
5626,SF_5401,1475,2.4,07-01-24
5627,SF_4328,3418,1.7,26-07-24
5628,SF_1450,706,4.2,08-09-24
5629,SF_107,489,3.3,01-08-24
5630,SF_1673,3329,4.6,30-03-24
5631,SF_1095,2059,3.4,08-03-24
5632,SF_5217,2351,3.6,05-03-24
5633,SF_228,1986,3.3,13-02-24
5634,SF_5196,328,2.7,06-06-24
5635,SF_2032,2060,1.5,08-06-24
5636,SF_4852,2949,1.5,19-02-24
5637,SF_3122,2187,4.7,05-02-24
5638,SF_803,1233,4.5,02-05-24
5639,SF_5728,581,3.4,10-02-24
5640,SF_620,6,1.3,18-01-24
5641,SF_5222,1535,1.8,01-12-24
5642,SF_3045,2398,2.4,12-11-24
5643,SF_1308,2777,1.4,02-02-24
5644,SF_16,2980,2.6,17-01-24
5645,SF_5411,2466,1.3,29-10-24
5646,SF_5354,2253,3.9,04-01-24
5647,SF_2909,3390,1.9,24-12-23
5648,SF_3302,571,2.5,06-07-24
5649,SF_5111,3103,1.8,10-08-24
5650,SF_3693,156,3.9,20-10-24
5651,SF_610,3753,2.6,26-04-24
5652,SF_2431,1913,2.3,26-12-23
5653,SF_5274,3864,3.6,15-03-24
5654,SF_1701,2735,2.8,12-04-24
5655,SF_4197,3086,1.9,04-12-24
5656,SF_1142,2116,2.3,10-11-24
5657,SF_5043,1054,1.5,18-01-24
5658,SF_5859,2595,3.7,29-03-24
5659,SF_2150,232,2.7,24-08-24
5660,SF_3612,1744,1.9,14-12-23
5661,SF_2842,3711,4.3,04-02-24
5662,SF_1865,427,3.6,20-11-24
5663,SF_4079,3900,4.6,17-12-23
5664,SF_3277,3565,3.7,25-02-24
5665,SF_3516,285,1.7,12-01-24
5666,SF_1670,1336,3.2,04-10-24
5667,SF_4573,1450,4.6,11-10-24
5668,SF_663,2275,2.7,12-02-24
5669,SF_2674,160,2.6,05-07-24
5670,SF_1303,1541,1.7,18-04-24
5671,SF_3081,503,1.1,05-02-24
5672,SF_1683,3360,3.7,30-04-24
5673,SF_136,1272,2,20-10-24
5674,SF_2050,660,1.9,15-07-24
5675,SF_2661,3425,2.7,05-12-24
5676,SF_3407,2136,1,28-03-24
5677,SF_4496,2322,1.1,15-02-24
5678,SF_1977,2897,4,05-07-24
5679,SF_4064,2929,2.5,24-10-24
5680,SF_3083,2614,1.2,21-04-24
5681,SF_3193,1291,4.6,06-07-24
5682,SF_1701,3190,1.5,19-06-24
5683,SF_1290,1347,3.2,17-01-24
5684,SF_5589,124,4.7,23-05-24
5685,SF_2489,1253,2.6,01-03-24
5686,SF_5297,671,2.7,25-01-24
5687,SF_1823,35,4.6,13-09-24
5688,SF_3851,1580,4.7,14-09-24
5689,SF_1598,500,4,21-04-24
5690,SF_5467,1220,2.7,02-04-24
5691,SF_1998,2541,1.3,22-02-24
5692,SF_2515,3408,3.5,02-06-24
5693,SF_5405,2359,3.8,24-06-24
5694,SF_2353,3029,2.5,05-08-24
5695,SF_4341,2090,1.1,07-09-24
5696,SF_5066,383,3.1,11-05-24
5697,SF_2539,1053,1.8,15-04-24
5698,SF_4028,3534,3.3,01-10-24
5699,SF_3939,3494,4.5,26-04-24
5700,SF_903,1124,4.5,10-12-24
5701,SF_5636,1930,4.8,16-06-24
5702,SF_3250,617,3.7,06-06-24
5703,SF_5896,845,3.2,17-05-24
5704,SF_4527,3873,4.7,15-05-24
5705,SF_2704,1038,4.2,10-04-24
5706,SF_2458,2470,1.8,17-03-24
5707,SF_1226,360,1.7,10-01-24
5708,SF_183,1867,1.1,24-11-24
5709,SF_5236,3365,1.7,09-02-24
5710,SF_4391,99,4.3,11-09-24
5711,SF_4215,1354,4.7,04-11-24
5712,SF_3437,2105,4.1,02-11-24
5713,SF_2468,1283,1.7,26-11-24
5714,SF_5219,1331,4.7,08-09-24
5715,SF_1091,1635,3.5,02-11-24
5716,SF_1041,220,1.8,10-09-24
5717,SF_725,1951,4.2,20-04-24
5718,SF_2674,2256,4.9,20-09-24
5719,SF_1283,813,3.7,01-02-24
5720,SF_3236,346,2.5,10-12-24
5721,SF_4083,363,3.8,01-03-24
5722,SF_1689,2340,2.3,10-01-24
5723,SF_2193,1399,1.7,25-06-24
5724,SF_3293,1796,1.5,04-11-24
5725,SF_2664,3558,4.1,26-11-24
5726,SF_104,3389,3.1,10-10-24
5727,SF_1133,1431,2.8,02-12-24
5728,SF_4717,1832,2.2,08-01-24
5729,SF_1146,3870,1.3,15-08-24
5730,SF_321,3242,4.4,25-06-24
5731,SF_2223,711,4,17-07-24
5732,SF_862,2911,4.6,06-02-24
5733,SF_3009,1882,4.5,14-04-24
5734,SF_872,2744,1.1,29-05-24
5735,SF_4133,1395,3.3,10-05-24
5736,SF_3698,2471,5,10-04-24
5737,SF_1397,2721,2.6,12-01-24
5738,SF_1025,3131,1.4,03-06-24
5739,SF_4825,2125,3.3,29-02-24
5740,SF_225,490,4.3,30-03-24
5741,SF_1690,1716,2.2,31-10-24
5742,SF_2686,3599,3.1,22-02-24
5743,SF_2021,3516,4.7,27-09-24
5744,SF_1683,217,4,15-08-24
5745,SF_3768,2543,3.1,28-07-24
5746,SF_4253,1732,2.6,29-11-24
5747,SF_2003,3001,2.7,19-12-23
5748,SF_3128,3776,1.6,08-12-24
5749,SF_5403,2060,4.2,04-03-24
5750,SF_11,1661,1.7,17-07-24
5751,SF_1454,3515,2,06-04-24
5752,SF_4211,1771,2.3,29-07-24
5753,SF_3788,2089,3.1,20-06-24
5754,SF_4585,846,1.9,10-07-24
5755,SF_5706,3021,4.6,26-02-24
5756,SF_5082,1657,4.5,24-10-24
5757,SF_2563,238,2.5,20-02-24
5758,SF_5896,791,2.5,02-12-24
5759,SF_2439,1414,3.7,16-02-24
5760,SF_3820,3596,1.1,28-09-24
5761,SF_771,2717,1,21-04-24
5762,SF_5932,1895,3.5,29-04-24
5763,SF_5281,3881,4.9,26-04-24
5764,SF_1121,2958,2.1,19-11-24
5765,SF_198,2920,4.7,23-04-24
5766,SF_1781,688,4.5,28-10-24
5767,SF_2948,3146,1.2,25-10-24
5768,SF_4368,764,1.5,09-04-24
5769,SF_1043,2974,3.8,09-03-24
5770,SF_5371,210,4,10-01-24
5771,SF_4665,3579,3.5,21-10-24
5772,SF_1579,2032,2.8,31-03-24
5773,SF_5573,3387,4.6,18-04-24
5774,SF_3424,2215,2.3,28-09-24
5775,SF_1439,2236,2.6,10-07-24
5776,SF_5131,2532,2.4,22-01-24
5777,SF_2892,3626,2.7,12-01-24
5778,SF_2332,3257,2.7,08-06-24
5779,SF_5065,2007,1,22-01-24
